City,Country,Date,Max Temp,Humidity,Cloudiness,Wind Speed,Lat,Lng
Berdigestyakh,RU,1587491973,-8.47,93,9,1.54,62.1,126.7
Shenjiamen,CN,1587491973,9.75,78,100,2.39,29.96,122.3
Karpogory,RU,1587491973,-0.21,96,51,4.02,64.0,44.45
Saint-Pierre,RE,1587491973,23.0,73,20,3.6,-21.34,55.48
Wajima,JP,1587491973,8.73,79,71,11.36,37.4,136.9
Markala,ML,1587491974,38.77,14,14,2.58,13.7,-6.07
Chingirlau,KZ,1587491974,8.77,62,96,3.35,51.09,54.08
Brodnica,PL,1587491906,8.33,65,32,2.68,53.26,19.4
Chenzhou,CN,1587491974,13.88,85,99,1.91,25.8,113.03
Nabīnagar,BD,1587491974,25.0,73,75,2.1,23.89,90.97
Kasongo-Lunda,CD,1587491974,21.97,73,100,0.8,-6.47,16.82
Dhidhdhoo,MV,1587491974,30.01,72,100,3.99,6.88,73.1
Dingle,PH,1587491974,26.88,80,40,2.94,11.0,122.67
Monte Patria,CL,1587491974,29.56,24,77,3.66,-30.69,-70.95
Hobyo,SO,1587491975,29.46,69,72,4.35,5.35,48.53
Tabou,CI,1587491975,28.6,75,36,2.85,4.42,-7.35
Sørland,NO,1587491975,6.0,87,75,1.0,67.67,12.69
Warrnambool,AU,1587491975,13.33,93,41,5.46,-38.38,142.48
Taoudenni,ML,1587491975,34.48,10,0,4.16,22.68,-3.98
San Quintín,MX,1587491975,18.32,57,14,11.27,30.48,-115.95
Morwell,AU,1587491934,10.56,92,16,2.62,-38.23,146.4
Pasco,US,1587491975,30.0,37,1,5.7,28.29,-82.42
Kloulklubed,PW,1587491975,25.0,94,90,5.05,7.04,134.26
Padang,ID,1587491976,26.58,78,100,1.77,-0.95,100.35
Port Lincoln,AU,1587491976,15.5,84,3,1.5,-34.73,135.87
Bunia,CD,1587491976,19.61,59,93,0.93,1.57,30.25
‘Āhuimanu,US,1587491976,24.0,73,20,2.29,21.44,-157.84
Toamasina,MG,1587491976,22.0,94,75,2.1,-18.17,49.38
Sabha,LY,1587491976,27.24,13,0,3.6,27.04,14.43
El Alto,PE,1587491976,28.0,58,61,6.2,-4.27,-81.21
Deputatsky,RU,1587491977,-12.06,91,99,0.49,69.3,139.9
Santa Cruz de la Sierra,BO,1587491681,34.0,44,40,6.2,-17.8,-63.17
Maputo,MZ,1587491977,21.61,82,8,3.05,-25.97,32.59
Polychrono,GR,1587491977,12.22,92,100,5.07,40.02,23.53
São João da Barra,BR,1587491977,28.0,54,40,3.1,-21.64,-41.05
Broome,US,1587491824,7.78,48,75,8.2,42.25,-75.83
Al Bardīyah,LY,1587491977,22.3,46,0,4.55,31.76,25.09
Kokopo,PG,1587491977,26.07,77,98,1.29,-4.35,152.26
Fryšták,CZ,1587491978,12.78,40,2,4.02,49.29,17.68
Belaya Gora,RU,1587491978,-8.49,96,96,1.67,68.53,146.42
Te Anau,NZ,1587491978,9.22,78,67,0.65,-45.42,167.72
Saryg-Sep,RU,1587491978,4.46,43,0,1.31,51.5,95.6
Orissaare,EE,1587491921,11.11,50,2,5.7,58.56,23.08
Serra Branca,BR,1587491978,28.7,59,36,2.2,-6.53,-38.27
Mango,US,1587491978,30.56,51,40,1.5,27.98,-82.31
Vila,PT,1587491978,15.0,73,86,1.34,42.03,-8.16
Meadow Lake,US,1587491909,19.0,19,1,2.1,34.8,-106.54
Batemans Bay,AU,1587491979,8.33,100,0,2.52,-35.72,150.18
Karratha,AU,1587491979,28.84,57,64,6.09,-20.74,116.85
Panzhihua,CN,1587491979,20.07,28,89,1.14,26.59,101.71
Berlevåg,NO,1587491979,4.0,69,76,21.6,70.86,29.09
Chengalpattu,IN,1587491979,30.0,74,20,4.1,12.7,79.98
Alugan,PH,1587491979,27.04,81,32,3.67,12.22,125.48
Santa Adélia,BR,1587491979,26.51,49,1,1.48,-21.24,-48.8
Matara,LK,1587491980,26.81,86,100,1.96,5.95,80.54
Pendleton,US,1587491980,16.67,44,1,7.2,45.67,-118.79
Vermilion,US,1587491980,11.11,29,1,9.8,40.17,-87.75
Khuchni,RU,1587491980,5.78,53,100,0.71,41.95,47.95
Guánica,PR,1587491980,31.11,58,7,3.58,17.97,-66.91
San Juan,AR,1587491770,23.83,29,90,4.1,-31.54,-68.54
Nara,JP,1587491857,14.44,25,47,6.33,34.69,135.8
Tuluá,CO,1587491938,29.0,58,75,2.6,4.08,-76.2
Leningradskiy,RU,1587491981,-14.26,88,71,2.51,69.38,178.42
Gurupá,BR,1587491981,26.33,85,99,0.47,-1.41,-51.64
Forsytheganj,BY,1587491981,5.26,69,70,3.22,52.63,29.73
Katsuura,JP,1587491981,17.78,82,75,4.1,35.13,140.3
Mocuba,MZ,1587491981,20.21,92,1,0.77,-16.84,36.99
Castelldefels,ES,1587491981,15.0,93,75,11.8,41.28,1.97
Olafsvik,IS,1587491981,6.05,92,100,5.36,64.89,-23.71
Durham,US,1587491941,22.22,56,75,5.1,36.03,-78.87
Aquiraz,BR,1587491982,26.0,88,40,2.6,-3.9,-38.39
Pevek,RU,1587491982,-13.59,95,100,2.78,69.7,170.31
Nelson Bay,AU,1587491982,17.78,67,19,5.1,-32.72,152.15
Tezu,IN,1587491982,21.23,61,100,1.85,27.92,96.17
High Level,CA,1587491982,4.0,69,75,2.26,58.52,-117.14
Aksu,CN,1587491982,17.01,32,95,2.52,41.12,80.26
Nizhnyaya Poyma,RU,1587491982,2.8,64,28,2.57,56.16,97.19
Saldanha,ZA,1587491983,17.0,55,0,4.6,-33.01,17.94
Medvedka,RU,1587491983,0.88,90,79,2.28,61.16,46.39
Inhambane,MZ,1587491983,24.0,88,40,4.57,-23.86,35.38
Kupang,ID,1587491983,27.5,79,2,6.43,-10.17,123.58
Husavik,IS,1587491983,14.0,80,22,7.7,66.04,-17.34
Pacific Grove,US,1587491858,14.0,67,90,3.6,36.62,-121.92
Jalu,LY,1587491984,27.46,25,0,6.19,29.03,21.55
Bonthe,SL,1587491984,28.74,75,56,4.3,7.53,-12.51
Tekkali,IN,1587491984,28.05,72,20,4.32,18.62,84.23
Port Macquarie,AU,1587491984,16.11,88,61,2.75,-31.43,152.92
Carutapera,BR,1587491984,28.35,80,95,3.72,-1.2,-46.02
Hammerfest,NO,1587491718,3.0,69,17,22.1,70.66,23.68
Kruisfontein,ZA,1587491984,16.0,73,99,1.15,-34.0,24.73
Río Gallegos,AR,1587491984,13.0,35,20,6.7,-51.62,-69.22
Cidreira,BR,1587491930,24.58,57,0,3.53,-30.18,-50.21
Verkhnyaya Toyma,RU,1587491985,0.99,91,98,2.43,62.23,45.0
Kenora,CA,1587491870,-4.0,38,40,0.79,49.82,-94.43
Nhulunbuy,AU,1587491985,27.5,78,1,4.67,-12.23,136.77
Cabo San Lucas,MX,1587491985,28.33,36,40,2.1,22.89,-109.91
Bethel,US,1587491985,10.0,87,90,3.6,41.37,-73.41
Minsk,BY,1587491800,9.0,49,95,2.0,53.9,27.57
Bilibino,RU,1587491985,-17.82,88,90,0.47,68.05,166.44
Malbork,PL,1587491985,8.33,100,0,3.42,54.04,19.03
Eyl,SO,1587491986,28.65,69,91,3.89,7.98,49.82
Avera,US,1587491986,25.56,33,1,6.7,33.19,-82.53
Kirakira,SB,1587491986,26.28,81,53,1.57,-10.45,161.92
Kalmunai,LK,1587491986,28.48,77,99,2.1,7.42,81.82
Flinders,AU,1587491986,16.67,67,0,0.89,-34.58,150.86
Meulaboh,ID,1587491986,27.25,80,99,0.82,4.14,96.13
Biak,ID,1587491986,27.37,73,39,2.28,-0.91,122.88
Kulu,TR,1587491986,10.2,64,98,0.66,39.1,33.08
Dumai,ID,1587491986,25.93,86,95,1.1,1.68,101.45
Sangar,RU,1587491987,-6.67,95,98,1.16,63.92,127.47
Starkville,US,1587491987,24.0,31,1,3.1,33.45,-88.82
Jashpurnagar,IN,1587491987,22.19,46,44,2.67,22.9,84.15
Kapit,MY,1587491987,24.49,94,100,1.19,2.02,112.93
Nátaga,CO,1587491987,26.28,31,40,1.4,2.54,-75.81
Vila Franca do Campo,PT,1587491957,18.0,77,20,6.2,37.72,-25.43
Ignalina,LT,1587491987,6.5,80,63,1.86,55.35,26.17
Chunoyar,RU,1587491987,3.03,66,39,2.51,57.45,97.32
Teya,RU,1587491988,6.07,56,90,5.04,60.38,92.63
Iqaluit,CA,1587491907,-15.0,65,75,9.8,63.75,-68.51
Marshfield,US,1587491988,5.56,37,1,8.7,44.67,-90.17
Binzhou,CN,1587491988,9.44,39,1,0.89,37.37,118.02
Sonoma,US,1587491988,19.44,69,5,1.62,38.55,-122.9
Turukhansk,RU,1587491988,1.39,87,100,3.21,65.82,87.98
Narsaq,GL,1587491988,10.0,39,40,13.9,60.92,-46.05
Codrington,AU,1587491988,13.18,85,49,4.66,-38.27,141.97
Camacupa,AO,1587491989,17.64,57,28,1.23,-12.02,17.48
Tahe,CN,1587491989,-5.83,92,99,4.62,52.33,124.73
Beringovskiy,RU,1587491989,-13.52,93,8,4.4,63.05,179.32
Indian Head,US,1587491989,20.0,34,40,5.1,38.6,-77.16
Heilbron,ZA,1587491989,16.27,18,1,4.41,-27.28,27.97
Dakar,SN,1587491810,24.0,69,2,7.2,14.69,-17.44
Bac Lieu,VN,1587491989,28.0,79,91,2.81,9.29,105.72
Juruti,BR,1587491990,28.21,81,49,2.07,-2.15,-56.09
Sabang,ID,1587491990,29.07,76,61,3.93,5.89,95.32
Cap Malheureux,MU,1587491990,24.44,76,23,2.68,-19.98,57.61
Matagami,CA,1587491990,-2.0,92,90,5.7,49.75,-77.63
Khani,GE,1587491990,10.0,100,90,1.0,41.96,42.96
Lieksa,FI,1587491990,3.72,75,68,4.56,63.32,30.02
Srīvardhan,IN,1587491990,26.75,58,18,2.31,18.03,73.02
Krutinka,RU,1587491991,9.14,75,74,3.66,56.01,71.51
Grindavik,IS,1587491991,8.0,100,90,8.2,63.84,-22.43
Pedreiras,BR,1587491991,30.43,66,90,1.53,-4.57,-44.6
Bako,ET,1587491991,19.56,55,96,1.56,5.78,36.57
Lompoc,US,1587491765,20.0,59,1,4.1,34.64,-120.46
Newcastle,AU,1587491991,18.89,67,9,5.1,-32.93,151.78
Yago,MX,1587491992,26.0,47,5,3.37,21.83,-105.07
Kaura Namoda,NG,1587491992,34.58,24,100,2.01,12.59,6.58
Kasama,ZM,1587491992,16.77,64,16,1.77,-10.21,31.18
Artyom,AZ,1587491992,10.0,71,86,9.3,40.47,50.33
Ust'-Shonosha,RU,1587491992,0.92,88,82,3.69,61.15,41.34
Christchurch,NZ,1587491729,11.67,93,43,2.1,-43.53,172.63
Valparaíso,CL,1587491993,19.0,72,100,3.1,-33.04,-71.63
Āsosa,ET,1587491993,23.33,12,17,2.69,10.07,34.53
San Luis,AR,1587491993,25.93,31,98,3.26,-33.3,-66.34
Yangambi,CD,1587491993,23.98,72,55,0.68,0.81,24.43
Arrondissement de Tarbes,FR,1587491993,12.0,93,90,5.1,43.25,0.17
Lebu,CL,1587491993,17.88,37,99,5.0,-37.62,-73.65
Bonfim,BR,1587491993,28.39,66,98,4.45,3.08,-59.95
Kashgar,CN,1587491993,14.0,58,52,1.0,39.45,75.98
Saquena,PE,1587491994,35.16,35,50,0.69,-4.67,-73.52
Yulara,AU,1587491994,21.0,46,36,2.6,-25.24,130.99
Bhavnagar,IN,1587491901,29.55,50,9,3.88,21.77,72.15
Nevel'sk,RU,1587491994,2.21,84,100,9.92,46.67,141.86
Sanandij,IR,1587491994,12.86,35,8,2.01,35.31,46.99
Mataram,ID,1587491989,25.0,100,20,1.49,-8.58,116.12
Bubaque,GW,1587491994,26.33,68,0,7.0,11.28,-15.83
Ngara,TZ,1587491824,14.37,62,94,0.2,-2.51,30.66
Nānākuli,US,1587491995,22.0,100,1,2.15,21.39,-158.15
Itamaracá,BR,1587491995,29.0,74,40,3.6,-7.75,-34.83
Tazovsky,RU,1587491995,1.46,98,100,6.23,67.47,78.7
Russell,US,1587491995,25.56,41,20,6.7,32.35,-85.2
Xinzhi,CN,1587491996,8.55,30,67,3.26,36.5,111.7
Vila do Maio,CV,1587491996,28.0,48,0,9.3,15.13,-23.22
Karbinci,MK,1587491996,9.0,93,90,1.5,41.82,22.24
Talā,EG,1587491996,21.23,40,0,5.38,30.68,30.94
Marabu,MY,1587491996,27.0,94,75,3.1,4.41,114.01
Vardø,NO,1587491996,2.0,69,20,13.9,70.37,31.11
Palora,EC,1587491996,29.0,54,75,1.5,-1.7,-77.93
Cinisi,IT,1587491997,17.22,88,40,7.7,38.16,13.11
Gādarwāra,IN,1587491997,28.22,24,11,2.01,22.92,78.78
Indore,IN,1587491997,28.61,22,22,3.78,22.72,75.83
Huarmey,PE,1587491997,26.37,56,46,4.34,-10.07,-78.15
Alta Floresta,BR,1587491997,29.07,72,45,0.64,-9.88,-56.09
Sandwick,GB,1587491997,11.0,76,20,6.2,60.0,-1.25
Margate,GB,1587491997,13.33,70,0,10.78,51.38,1.39
Bukachacha,RU,1587491998,-7.79,82,15,1.6,52.98,116.92
Poum,NC,1587491998,25.16,79,0,6.02,-20.23,164.02
Kulachi,PK,1587491998,27.9,30,13,1.62,31.93,70.46
Almuñécar,ES,1587491998,13.33,89,68,7.06,36.73,-3.69
Abhā,SA,1587491998,18.0,72,40,5.1,18.22,42.51
Marsá Maţrūḩ,EG,1587491998,22.0,49,0,5.1,31.35,27.25
Rivera,UY,1587491969,29.7,28,6,1.7,-30.91,-55.55
Olinda,BR,1587491998,29.0,74,40,3.6,-8.01,-34.86
Khandyga,RU,1587491999,-11.91,92,84,1.06,62.67,135.6
Juneau,US,1587491700,6.0,87,90,6.2,58.3,-134.42
Tanta,EG,1587491999,19.91,43,0,4.58,30.79,31.0
Lerwick,GB,1587491825,11.0,76,20,6.2,60.15,-1.15
Mastic Beach,US,1587491847,11.11,71,90,7.2,40.77,-72.85
Tiznit Province,MA,1587491955,13.15,52,13,7.58,29.58,-9.5
Limbang,MY,1587492000,28.0,88,75,1.5,4.75,115.0
Pizhma,RU,1587492000,4.89,79,100,6.17,57.86,47.12
Buala,SB,1587492000,27.67,78,36,2.44,-8.14,159.59
Usinsk,RU,1587492000,-3.25,94,62,3.35,65.99,57.53
Rayong,TH,1587492000,30.56,82,13,2.9,12.83,101.43
Kaeo,NZ,1587492000,11.67,94,30,1.34,-35.1,173.78
Provideniya,RU,1587492001,-10.86,91,3,1.65,64.38,-173.3
Norwich,GB,1587491819,12.78,66,0,7.7,52.63,1.3
Zapatoca,CO,1587492001,24.0,73,75,2.1,6.82,-73.27
Sādāt,IN,1587492001,27.0,51,34,2.6,25.68,83.28
Kimberley,ZA,1587492002,19.0,77,78,1.5,-28.73,24.76
Yerbogachën,RU,1587492002,-1.56,94,99,2.54,61.28,108.01
Boddam,GB,1587492002,11.67,62,0,4.6,57.47,-1.78
Rutana Province,BI,1587491836,15.09,61,83,0.15,-3.87,30.1
Sibolga,ID,1587492003,25.93,78,89,0.84,1.74,98.78
Kuvshinovo,RU,1587492004,4.43,73,97,3.36,57.03,34.17
Bakel,SN,1587492004,41.0,8,0,2.74,14.9,-12.46
Ensenada,MX,1587491846,18.89,75,72,1.79,31.87,-116.62
Opunake,NZ,1587492005,7.78,87,17,1.34,-39.46,173.86
Mossamedes,AO,1587492005,24.56,78,2,4.22,-15.2,12.15
Manado,ID,1587492005,25.0,94,20,0.82,1.49,124.85
Baraguá,CU,1587492005,32.6,47,52,7.16,21.7,-78.63
Zyryanka,RU,1587492005,-13.64,90,1,2.74,65.75,150.85
Chara,RU,1587492005,-8.14,78,17,1.73,56.91,118.26
Stade,DE,1587492006,16.0,36,0,6.7,53.6,9.48
Aras,ES,1587492006,12.0,87,90,3.6,42.56,-2.36
Voi,KE,1587492006,23.74,70,62,3.59,-3.39,38.56
Petropavlovsk-Kamchatskiy,RU,1587492006,-4.0,79,75,2.0,53.05,158.65
Jelenia Góra,PL,1587491720,10.56,52,0,4.68,50.9,15.73
Mogadishu,SO,1587492007,27.87,74,100,3.03,2.04,45.34
Irricana,CA,1587492007,17.22,23,20,5.1,51.32,-113.6
Santa Isabel Rio Negro,BR,1587492009,34.24,48,80,0.84,-0.41,-65.02
Bafoulabé,ML,1587492010,38.28,22,58,3.91,13.81,-10.83
Tazmalt,DZ,1587492010,17.0,77,40,6.7,36.39,4.4
Raja,SS,1587492010,31.59,18,62,0.05,8.46,25.68
San Mateo del Mar,MX,1587492010,30.44,62,22,3.73,16.2,-95.0
Andenes,NO,1587492010,4.0,76,5,1.5,69.31,16.12
Mehrān,IR,1587492010,17.0,55,75,4.1,33.12,46.16
Nueve de Julio,AR,1587492010,21.11,41,51,2.24,-35.44,-60.88
Otane,NZ,1587492011,3.33,93,25,1.31,-39.88,176.63
Kholodnyy,RU,1587492011,-16.85,82,65,0.72,62.72,147.95
Mayo,US,1587492011,20.0,52,1,6.2,38.89,-76.51
Port Hedland,AU,1587492011,27.0,78,12,3.6,-20.32,118.57
Ahipara,NZ,1587492011,15.04,86,5,2.04,-35.17,173.17
Tucumã,BR,1587491714,23.8,95,100,3.07,-0.18,-50.05
Korla,CN,1587492012,15.41,31,0,2.64,41.76,86.15
Gizo Government Station,SB,1587491907,27.02,79,69,1.87,-8.1,156.84
North Platte,US,1587491888,20.0,30,1,5.7,41.12,-100.77
Tūkrah,LY,1587492012,19.05,71,0,2.07,32.53,20.58
Maryville,US,1587492013,21.67,55,75,5.7,35.76,-83.97
Quthing,LS,1587492013,14.4,48,85,2.4,-30.4,27.7
Chimbote,PE,1587492013,24.85,62,59,5.13,-9.09,-78.58
Puerto Escondido,MX,1587491842,29.0,79,5,3.6,15.85,-97.07
Tomatlán,MX,1587492013,30.32,44,78,3.15,19.93,-105.25
Banning,US,1587492014,16.11,67,38,3.3,33.93,-116.88
Eyrarbakki,IS,1587492014,8.0,87,90,8.7,63.86,-21.15
Inta,RU,1587492014,-2.23,95,95,4.17,66.03,60.17
Grand Gaube,MU,1587492014,24.44,76,26,2.68,-20.01,57.66
Antofagasta,CL,1587492014,20.0,64,20,5.1,-23.65,-70.4
Kropotkin,RU,1587492014,5.87,62,41,3.08,45.44,40.58
Lianyuan,CN,1587492015,11.72,82,100,2.58,27.69,111.66
Bījār,IR,1587492015,11.27,34,45,3.4,35.87,47.61
Kailua,US,1587492015,24.0,73,20,2.97,21.4,-157.74
Ulaanbaatar,MN,1587492015,-14.0,46,0,1.0,47.91,106.88
Astoria,US,1587492015,11.67,87,75,3.1,46.19,-123.83
Reyes,BO,1587492016,34.82,35,80,0.88,-14.32,-67.38
Yakima,US,1587491940,18.33,29,1,6.2,46.47,-120.67
Jinxiang,CN,1587492016,25.0,81,97,4.62,22.86,115.7
Westport,US,1587491784,11.11,87,90,9.3,41.14,-73.36
Rovaniemi,FI,1587491928,3.0,47,21,3.6,66.5,25.72
Taltal,CL,1587492016,20.98,59,15,2.44,-25.4,-70.48
Komagane,JP,1587492017,8.89,89,44,1.69,35.73,137.94
Dalby,AU,1587492017,14.0,67,100,1.5,-27.18,151.27
Dashtavan,AM,1587492017,13.0,82,90,1.0,40.1,44.39
Pasinler,TR,1587492017,8.0,75,75,4.1,39.98,41.68
Ayagoz,KZ,1587492017,13.27,34,0,4.13,47.97,80.44
Sinnamary,GF,1587492018,26.87,83,89,6.57,5.38,-52.95
Kopervik,NO,1587492018,15.56,71,0,5.1,59.28,5.31
